Fecha,Ingreso,Gastos,Categoría,Balance
2023-01-01,11805.0,0.0,Trabajo Medio Tiempo,11805.0
2023-01-01,0.0,2100.0,Vivienda,9705.0
2023-01-01,0.0,99.0,Netflix,9606.0
2023-01-01,0.0,219.0,Disney Plus,9387.0
2023-01-01,0.0,2730.0,Educación Curso de Ingles,6657.0
2023-01-01,0.0,1500.0,Deuda,5157.0
2023-01-01,0.0,599.0,Telcel,4558.0
2023-01-01,0.0,200.0,Comida,4358.0
2023-01-02,0.0,200.0,Comida,4158.0
2023-01-02,0.0,350.0,Gasolina,3808.0
2023-01-03,0.0,200.0,Comida,3608.0
2023-01-04,0.0,200.0,Comida,3408.0
2023-01-05,500.0,0.0,Freelance Admin Web,3908.0
2023-01-05,0.0,200.0,Comida,3708.0
2023-01-05,0.0,3000.0,Emergencias,708.0
2023-01-06,0.0,200.0,Comida,508.0
2023-01-07,0.0,200.0,Comida,308.0
2023-01-08,0.0,200.0,Comida,108.0
2023-01-09,0.0,200.0,Comida,-92.0
2023-01-10,0.0,200.0,Comida,-292.0
2023-01-11,0.0,200.0,Comida,-492.0
2023-01-12,0.0,200.0,Comida,-692.0
2023-01-12,0.0,1000.0,Salud,-1692.0
2023-01-13,0.0,200.0,Comida,-1892.0
2023-01-13,0.0,350.0,Gasolina,-2242.0
2023-01-14,0.0,200.0,Comida,-2442.0
2023-01-15,0.0,350.0,Gasolina,-2792.0
2023-01-15,0.0,200.0,Comida,-2992.0
2023-01-16,0.0,200.0,Comida,-3192.0
2023-01-17,0.0,500.0,Gastos personales,-3692.0
2023-01-17,0.0,200.0,Comida,-3892.0
2023-01-18,0.0,200.0,Comida,-4092.0
2023-01-19,0.0,200.0,Comida,-4292.0
2023-01-19,0.0,1000.0,Entretenimiento,-5292.0
2023-01-20,0.0,200.0,Comida,-5492.0
2023-01-21,0.0,200.0,Comida,-5692.0
2023-01-22,0.0,200.0,Comida,-5892.0
2023-01-23,0.0,200.0,Comida,-6092.0
2023-01-24,0.0,200.0,Comida,-6292.0
2023-01-24,0.0,350.0,Gasolina,-6642.0
2023-01-25,0.0,200.0,Comida,-6842.0
2023-01-26,0.0,200.0,Comida,-7042.0
2023-01-27,0.0,200.0,Comida,-7242.0
2023-01-27,0.0,620.0,Servicio Italika,-7862.0
2023-01-28,0.0,200.0,Comida,-8062.0
2023-01-29,0.0,200.0,Comida,-8262.0
2023-01-30,0.0,200.0,Comida,-8462.0
2023-01-31,0.0,200.0,Comida,-8662.0
2023-02-01,13886.0,0.0,Trabajo Medio Tiempo,5224.0
2023-02-01,0.0,2100.0,Vivienda,3124.0
2023-02-01,0.0,99.0,Netflix,3025.0
2023-02-01,0.0,219.0,Disney Plus,2806.0
2023-02-01,0.0,2730.0,Educación Curso de Ingles,76.0
2023-02-01,0.0,1500.0,Deuda,-1424.0
2023-02-01,0.0,599.0,Telcel,-2023.0
2023-02-01,0.0,200.0,Comida,-2223.0
2023-02-02,0.0,200.0,Comida,-2423.0
2023-02-03,0.0,200.0,Comida,-2623.0
2023-02-04,0.0,200.0,Comida,-2823.0
2023-02-05,0.0,200.0,Comida,-3023.0
2023-02-05,500.0,0.0,Freelance Admin Web,-2523.0
2023-02-06,0.0,200.0,Comida,-2723.0
2023-02-06,0.0,350.0,Gasolina,-3073.0
2023-02-07,0.0,200.0,Comida,-3273.0
2023-02-08,0.0,200.0,Comida,-3473.0
2023-02-09,0.0,200.0,Comida,-3673.0
2023-02-10,0.0,200.0,Comida,-3873.0
2023-02-11,0.0,200.0,Comida,-4073.0
2023-02-12,0.0,200.0,Comida,-4273.0
2023-02-12,0.0,500.0,Gastos personales,-4773.0
2023-02-13,0.0,350.0,Gasolina,-5123.0
2023-02-13,0.0,200.0,Comida,-5323.0
2023-02-14,0.0,200.0,Comida,-5523.0
2023-02-15,0.0,1000.0,Entretenimiento,-6523.0
2023-02-15,0.0,200.0,Comida,-6723.0
2023-02-16,0.0,200.0,Comida,-6923.0
2023-02-16,0.0,350.0,Gasolina,-7273.0
2023-02-17,0.0,200.0,Comida,-7473.0
2023-02-18,0.0,200.0,Comida,-7673.0
2023-02-19,0.0,200.0,Comida,-7873.0
2023-02-19,0.0,620.0,Servicio Italika,-8493.0
2023-02-20,0.0,200.0,Comida,-8693.0
2023-02-21,0.0,200.0,Comida,-8893.0
2023-02-22,0.0,350.0,Gasolina,-9243.0
2023-02-22,0.0,200.0,Comida,-9443.0
2023-02-23,0.0,200.0,Comida,-9643.0
2023-02-24,0.0,200.0,Comida,-9843.0
2023-02-25,0.0,200.0,Comida,-10043.0
2023-02-26,0.0,200.0,Comida,-10243.0
2023-02-27,0.0,200.0,Comida,-10443.0
2023-02-28,0.0,200.0,Comida,-10643.0
2023-03-01,0.0,1500.0,Deuda,-12143.0
2023-03-01,0.0,200.0,Comida,-12343.0
2023-03-01,0.0,599.0,Telcel,-12942.0
2023-03-01,0.0,2730.0,Educación Curso de Ingles,-15672.0
2023-03-01,11678.0,0.0,Trabajo Medio Tiempo,-3994.0
2023-03-01,0.0,99.0,Netflix,-4093.0
2023-03-01,0.0,2100.0,Vivienda,-6193.0
2023-03-01,0.0,219.0,Disney Plus,-6412.0
2023-03-02,0.0,200.0,Comida,-6612.0
2023-03-02,0.0,350.0,Gasolina,-6962.0
2023-03-03,0.0,200.0,Comida,-7162.0
2023-03-04,0.0,200.0,Comida,-7362.0
2023-03-05,500.0,0.0,Freelance Admin Web,-6862.0
2023-03-05,0.0,200.0,Comida,-7062.0
2023-03-06,0.0,200.0,Comida,-7262.0
2023-03-07,0.0,1000.0,Entretenimiento,-8262.0
2023-03-07,0.0,200.0,Comida,-8462.0
2023-03-08,0.0,200.0,Comida,-8662.0
2023-03-09,0.0,200.0,Comida,-8862.0
2023-03-10,0.0,200.0,Comida,-9062.0
2023-03-11,0.0,200.0,Comida,-9262.0
2023-03-11,0.0,350.0,Gasolina,-9612.0
2023-03-12,0.0,200.0,Comida,-9812.0
2023-03-13,0.0,200.0,Comida,-10012.0
2023-03-14,0.0,200.0,Comida,-10212.0
2023-03-15,0.0,200.0,Comida,-10412.0
2023-03-16,0.0,200.0,Comida,-10612.0
2023-03-16,0.0,350.0,Gasolina,-10962.0
2023-03-17,0.0,200.0,Comida,-11162.0
2023-03-18,0.0,200.0,Comida,-11362.0
2023-03-19,0.0,200.0,Comida,-11562.0
2023-03-20,0.0,200.0,Comida,-11762.0
2023-03-21,0.0,200.0,Comida,-11962.0
2023-03-22,0.0,200.0,Comida,-12162.0
2023-03-23,0.0,200.0,Comida,-12362.0
2023-03-24,0.0,200.0,Comida,-12562.0
2023-03-25,0.0,200.0,Comida,-12762.0
2023-03-26,0.0,620.0,Servicio Italika,-13382.0
2023-03-26,0.0,200.0,Comida,-13582.0
2023-03-27,0.0,350.0,Gasolina,-13932.0
2023-03-27,0.0,200.0,Comida,-14132.0
2023-03-28,0.0,200.0,Comida,-14332.0
2023-03-29,0.0,200.0,Comida,-14532.0
2023-03-29,0.0,500.0,Gastos personales,-15032.0
2023-03-30,0.0,200.0,Comida,-15232.0
2023-03-31,0.0,200.0,Comida,-15432.0
2023-04-01,0.0,1500.0,Deuda,-16932.0
2023-04-01,0.0,200.0,Comida,-17132.0
2023-04-01,0.0,599.0,Telcel,-17731.0
2023-04-01,0.0,2730.0,Educación Curso de Ingles,-20461.0
2023-04-01,8856.0,0.0,Trabajo Medio Tiempo,-11605.0
2023-04-01,0.0,99.0,Netflix,-11704.0
2023-04-01,0.0,2100.0,Vivienda,-13804.0
2023-04-01,0.0,219.0,Disney Plus,-14023.0
2023-04-02,0.0,200.0,Comida,-14223.0
2023-04-03,0.0,200.0,Comida,-14423.0
2023-04-04,0.0,200.0,Comida,-14623.0
2023-04-05,500.0,0.0,Freelance Admin Web,-14123.0
2023-04-05,0.0,200.0,Comida,-14323.0
2023-04-05,0.0,350.0,Gasolina,-14673.0
2023-04-06,0.0,200.0,Comida,-14873.0
2023-04-07,0.0,200.0,Comida,-15073.0
2023-04-08,0.0,200.0,Comida,-15273.0
2023-04-09,0.0,200.0,Comida,-15473.0
2023-04-09,0.0,500.0,Gastos personales,-15973.0
2023-04-10,0.0,200.0,Comida,-16173.0
2023-04-11,0.0,350.0,Gasolina,-16523.0
2023-04-11,0.0,200.0,Comida,-16723.0
2023-04-12,0.0,200.0,Comida,-16923.0
2023-04-13,0.0,200.0,Comida,-17123.0
2023-04-14,0.0,200.0,Comida,-17323.0
2023-04-15,0.0,200.0,Comida,-17523.0
2023-04-16,0.0,200.0,Comida,-17723.0
2023-04-17,0.0,200.0,Comida,-17923.0
2023-04-18,0.0,200.0,Comida,-18123.0
2023-04-18,0.0,1000.0,Entretenimiento,-19123.0
2023-04-19,0.0,200.0,Comida,-19323.0
2023-04-19,0.0,350.0,Gasolina,-19673.0
2023-04-20,0.0,200.0,Comida,-19873.0
2023-04-21,0.0,200.0,Comida,-20073.0
2023-04-22,0.0,200.0,Comida,-20273.0
2023-04-23,0.0,350.0,Gasolina,-20623.0
2023-04-23,0.0,200.0,Comida,-20823.0
2023-04-24,0.0,620.0,Servicio Italika,-21443.0
2023-04-24,0.0,200.0,Comida,-21643.0
2023-04-25,0.0,200.0,Comida,-21843.0
2023-04-26,0.0,200.0,Comida,-22043.0
2023-04-27,0.0,200.0,Comida,-22243.0
2023-04-28,0.0,200.0,Comida,-22443.0
2023-04-29,0.0,200.0,Comida,-22643.0
2023-04-30,0.0,200.0,Comida,-22843.0
2023-05-01,0.0,200.0,Comida,-23043.0
2023-05-01,0.0,599.0,Telcel,-23642.0
2023-05-01,0.0,1500.0,Deuda,-25142.0
2023-05-01,0.0,1000.0,Entretenimiento,-26142.0
2023-05-01,0.0,2730.0,Educación Curso de Ingles,-28872.0
2023-05-01,0.0,2100.0,Vivienda,-30972.0
2023-05-01,0.0,99.0,Netflix,-31071.0
2023-05-01,10554.0,0.0,Trabajo Medio Tiempo,-20517.0
2023-05-01,0.0,219.0,Disney Plus,-20736.0
2023-05-02,0.0,200.0,Comida,-20936.0
2023-05-03,0.0,200.0,Comida,-21136.0
2023-05-03,0.0,620.0,Servicio Italika,-21756.0
2023-05-04,0.0,200.0,Comida,-21956.0
2023-05-05,500.0,0.0,Freelance Admin Web,-21456.0
2023-05-05,0.0,200.0,Comida,-21656.0
2023-05-06,0.0,200.0,Comida,-21856.0
2023-05-07,0.0,200.0,Comida,-22056.0
2023-05-08,0.0,200.0,Comida,-22256.0
2023-05-09,0.0,350.0,Gasolina,-22606.0
2023-05-09,0.0,200.0,Comida,-22806.0
2023-05-10,0.0,200.0,Comida,-23006.0
2023-05-11,0.0,200.0,Comida,-23206.0
2023-05-12,0.0,200.0,Comida,-23406.0
2023-05-13,0.0,200.0,Comida,-23606.0
2023-05-14,0.0,200.0,Comida,-23806.0
2023-05-15,0.0,200.0,Comida,-24006.0
2023-05-16,0.0,200.0,Comida,-24206.0
2023-05-17,0.0,200.0,Comida,-24406.0
2023-05-17,0.0,350.0,Gasolina,-24756.0
2023-05-18,0.0,200.0,Comida,-24956.0
2023-05-19,0.0,200.0,Comida,-25156.0
2023-05-20,0.0,200.0,Comida,-25356.0
2023-05-21,0.0,200.0,Comida,-25556.0
2023-05-22,0.0,200.0,Comida,-25756.0
2023-05-23,0.0,200.0,Comida,-25956.0
2023-05-24,0.0,200.0,Comida,-26156.0
2023-05-25,0.0,350.0,Gasolina,-26506.0
2023-05-25,0.0,200.0,Comida,-26706.0
2023-05-25,0.0,500.0,Gastos personales,-27206.0
2023-05-26,0.0,200.0,Comida,-27406.0
2023-05-27,0.0,200.0,Comida,-27606.0
2023-05-28,0.0,200.0,Comida,-27806.0
2023-05-29,0.0,200.0,Comida,-28006.0
2023-05-30,0.0,200.0,Comida,-28206.0
2023-05-31,0.0,200.0,Comida,-28406.0
2023-06-01,0.0,1500.0,Deuda,-29906.0
2023-06-01,0.0,200.0,Comida,-30106.0
2023-06-01,0.0,599.0,Telcel,-30705.0
2023-06-01,0.0,2730.0,Educación Curso de Ingles,-33435.0
2023-06-01,0.0,99.0,Netflix,-33534.0
2023-06-01,0.0,2100.0,Vivienda,-35634.0
2023-06-01,10964.0,0.0,Trabajo Medio Tiempo,-24670.0
2023-06-01,0.0,219.0,Disney Plus,-24889.0
2023-06-02,0.0,200.0,Comida,-25089.0
2023-06-03,0.0,200.0,Comida,-25289.0
2023-06-04,0.0,200.0,Comida,-25489.0
2023-06-04,0.0,620.0,Servicio Italika,-26109.0
2023-06-04,0.0,350.0,Gasolina,-26459.0
2023-06-05,500.0,0.0,Freelance Admin Web,-25959.0
2023-06-05,0.0,200.0,Comida,-26159.0
2023-06-05,0.0,500.0,Gastos personales,-26659.0
2023-06-06,0.0,200.0,Comida,-26859.0
2023-06-07,0.0,200.0,Comida,-27059.0
2023-06-08,0.0,200.0,Comida,-27259.0
2023-06-09,0.0,200.0,Comida,-27459.0
2023-06-10,0.0,350.0,Gasolina,-27809.0
2023-06-10,0.0,200.0,Comida,-28009.0
2023-06-11,0.0,200.0,Comida,-28209.0
2023-06-12,0.0,200.0,Comida,-28409.0
2023-06-13,0.0,200.0,Comida,-28609.0
2023-06-14,0.0,200.0,Comida,-28809.0
2023-06-14,0.0,1000.0,Entretenimiento,-29809.0
2023-06-15,0.0,200.0,Comida,-30009.0
2023-06-16,0.0,200.0,Comida,-30209.0
2023-06-17,0.0,200.0,Comida,-30409.0
2023-06-18,0.0,200.0,Comida,-30609.0
2023-06-19,0.0,200.0,Comida,-30809.0
2023-06-19,0.0,350.0,Gasolina,-31159.0
2023-06-20,0.0,200.0,Comida,-31359.0
2023-06-21,0.0,200.0,Comida,-31559.0
2023-06-22,0.0,200.0,Comida,-31759.0
2023-06-23,0.0,200.0,Comida,-31959.0
2023-06-24,0.0,200.0,Comida,-32159.0
2023-06-24,0.0,350.0,Gasolina,-32509.0
2023-06-25,0.0,200.0,Comida,-32709.0
2023-06-26,0.0,200.0,Comida,-32909.0
2023-06-27,0.0,200.0,Comida,-33109.0
2023-06-28,0.0,200.0,Comida,-33309.0
2023-06-29,0.0,200.0,Comida,-33509.0
2023-06-30,0.0,200.0,Comida,-33709.0
2023-07-01,0.0,1500.0,Deuda,-35209.0
