Fecha,Ingreso,Gastos,Categoría,Balance
2023-07-01,0.0,200.0,Comida,-35409.0
2023-07-01,0.0,599.0,Telcel,-36008.0
2023-07-01,0.0,2730.0,Educación Curso de Ingles,-38738.0
2023-07-01,13898.0,0.0,Trabajo Medio Tiempo,-24840.0
2023-07-01,0.0,99.0,Netflix,-24939.0
2023-07-01,0.0,2100.0,Vivienda,-27039.0
2023-07-01,0.0,219.0,Disney Plus,-27258.0
2023-07-02,0.0,200.0,Comida,-27458.0
2023-07-03,0.0,200.0,Comida,-27658.0
2023-07-04,0.0,200.0,Comida,-27858.0
2023-07-05,500.0,0.0,Freelance Admin Web,-27358.0
2023-07-05,0.0,200.0,Comida,-27558.0
2023-07-06,0.0,200.0,Comida,-27758.0
2023-07-07,0.0,200.0,Comida,-27958.0
2023-07-08,0.0,200.0,Comida,-28158.0
2023-07-08,0.0,620.0,Servicio Italika,-28778.0
2023-07-09,0.0,200.0,Comida,-28978.0
2023-07-10,0.0,200.0,Comida,-29178.0
2023-07-11,0.0,200.0,Comida,-29378.0
2023-07-11,0.0,350.0,Gasolina,-29728.0
2023-07-12,0.0,200.0,Comida,-29928.0
2023-07-13,0.0,200.0,Comida,-30128.0
2023-07-14,0.0,200.0,Comida,-30328.0
2023-07-15,0.0,200.0,Comida,-30528.0
2023-07-16,0.0,200.0,Comida,-30728.0
2023-07-17,0.0,200.0,Comida,-30928.0
2023-07-18,0.0,200.0,Comida,-31128.0
2023-07-19,0.0,200.0,Comida,-31328.0
2023-07-20,0.0,200.0,Comida,-31528.0
2023-07-20,0.0,350.0,Gasolina,-31878.0
2023-07-21,0.0,200.0,Comida,-32078.0
2023-07-21,0.0,1000.0,Salud,-33078.0
2023-07-22,0.0,200.0,Comida,-33278.0
2023-07-23,0.0,200.0,Comida,-33478.0
2023-07-24,0.0,200.0,Comida,-33678.0
2023-07-24,0.0,500.0,Gastos personales,-34178.0
2023-07-25,0.0,200.0,Comida,-34378.0
2023-07-25,0.0,350.0,Gasolina,-34728.0
2023-07-26,0.0,200.0,Comida,-34928.0
2023-07-27,0.0,200.0,Comida,-35128.0
2023-07-28,0.0,1000.0,Entretenimiento,-36128.0
2023-07-28,0.0,200.0,Comida,-36328.0
2023-07-29,0.0,200.0,Comida,-36528.0
2023-07-30,0.0,200.0,Comida,-36728.0
2023-07-31,0.0,200.0,Comida,-36928.0
2023-08-01,11753.0,0.0,Trabajo Medio Tiempo,-25175.0
2023-08-01,0.0,2100.0,Vivienda,-27275.0
2023-08-01,0.0,99.0,Netflix,-27374.0
2023-08-01,0.0,219.0,Disney Plus,-27593.0
2023-08-01,0.0,2730.0,Educación Curso de Ingles,-30323.0
2023-08-01,0.0,1500.0,Deuda,-31823.0
2023-08-01,0.0,599.0,Telcel,-32422.0
2023-08-01,0.0,200.0,Comida,-32622.0
2023-08-02,0.0,200.0,Comida,-32822.0
2023-08-02,0.0,350.0,Gasolina,-33172.0
2023-08-03,0.0,200.0,Comida,-33372.0
2023-08-03,0.0,500.0,Gastos personales,-33872.0
2023-08-04,0.0,200.0,Comida,-34072.0
2023-08-05,0.0,200.0,Comida,-34272.0
2023-08-05,500.0,0.0,Freelance Admin Web,-33772.0
2023-08-06,0.0,200.0,Comida,-33972.0
2023-08-07,0.0,200.0,Comida,-34172.0
2023-08-08,0.0,200.0,Comida,-34372.0
2023-08-09,0.0,200.0,Comida,-34572.0
2023-08-10,0.0,200.0,Comida,-34772.0
2023-08-10,0.0,350.0,Gasolina,-35122.0
2023-08-11,0.0,200.0,Comida,-35322.0
2023-08-12,0.0,200.0,Comida,-35522.0
2023-08-13,0.0,200.0,Comida,-35722.0
2023-08-14,0.0,200.0,Comida,-35922.0
2023-08-15,0.0,200.0,Comida,-36122.0
2023-08-16,0.0,200.0,Comida,-36322.0
2023-08-17,0.0,200.0,Comida,-36522.0
2023-08-18,0.0,200.0,Comida,-36722.0
2023-08-19,0.0,200.0,Comida,-36922.0
2023-08-20,0.0,1000.0,Entretenimiento,-37922.0
2023-08-20,0.0,350.0,Gasolina,-38272.0
2023-08-20,0.0,200.0,Comida,-38472.0
2023-08-21,0.0,200.0,Comida,-38672.0
2023-08-22,0.0,200.0,Comida,-38872.0
2023-08-23,0.0,200.0,Comida,-39072.0
2023-08-24,0.0,620.0,Servicio Italika,-39692.0
2023-08-24,0.0,200.0,Comida,-39892.0
2023-08-25,0.0,200.0,Comida,-40092.0
2023-08-26,0.0,200.0,Comida,-40292.0
2023-08-27,0.0,200.0,Comida,-40492.0
2023-08-27,0.0,350.0,Gasolina,-40842.0
2023-08-28,0.0,200.0,Comida,-41042.0
2023-08-29,0.0,200.0,Comida,-41242.0
2023-08-30,0.0,200.0,Comida,-41442.0
2023-08-31,0.0,200.0,Comida,-41642.0
2023-09-01,8957.0,0.0,Trabajo Medio Tiempo,-32685.0
2023-09-01,0.0,200.0,Comida,-32885.0
2023-09-01,0.0,2100.0,Vivienda,-34985.0
2023-09-01,0.0,99.0,Netflix,-35084.0
2023-09-01,0.0,219.0,Disney Plus,-35303.0
2023-09-01,0.0,2730.0,Educación Curso de Ingles,-38033.0
2023-09-01,0.0,1500.0,Deuda,-39533.0
2023-09-01,0.0,599.0,Telcel,-40132.0
2023-09-02,0.0,200.0,Comida,-40332.0
2023-09-03,0.0,200.0,Comida,-40532.0
2023-09-04,0.0,200.0,Comida,-40732.0
2023-09-05,0.0,200.0,Comida,-40932.0
2023-09-05,500.0,0.0,Freelance Admin Web,-40432.0
2023-09-06,0.0,350.0,Gasolina,-40782.0
2023-09-06,0.0,200.0,Comida,-40982.0
2023-09-07,0.0,200.0,Comida,-41182.0
2023-09-08,0.0,200.0,Comida,-41382.0
2023-09-09,0.0,200.0,Comida,-41582.0
2023-09-10,0.0,200.0,Comida,-41782.0
2023-09-10,0.0,1000.0,Entretenimiento,-42782.0
2023-09-11,0.0,620.0,Servicio Italika,-43402.0
2023-09-11,0.0,350.0,Gasolina,-43752.0
2023-09-11,0.0,200.0,Comida,-43952.0
2023-09-12,0.0,200.0,Comida,-44152.0
2023-09-13,0.0,200.0,Comida,-44352.0
2023-09-14,0.0,200.0,Comida,-44552.0
2023-09-15,0.0,200.0,Comida,-44752.0
2023-09-16,0.0,200.0,Comida,-44952.0
2023-09-17,0.0,200.0,Comida,-45152.0
2023-09-18,0.0,200.0,Comida,-45352.0
2023-09-19,0.0,200.0,Comida,-45552.0
2023-09-20,0.0,350.0,Gasolina,-45902.0
2023-09-20,0.0,200.0,Comida,-46102.0
2023-09-21,0.0,200.0,Comida,-46302.0
2023-09-22,0.0,200.0,Comida,-46502.0
2023-09-23,0.0,200.0,Comida,-46702.0
2023-09-24,0.0,200.0,Comida,-46902.0
2023-09-25,0.0,200.0,Comida,-47102.0
2023-09-26,0.0,200.0,Comida,-47302.0
2023-09-26,0.0,350.0,Gasolina,-47652.0
2023-09-27,0.0,200.0,Comida,-47852.0
2023-09-28,0.0,200.0,Comida,-48052.0
2023-09-29,0.0,200.0,Comida,-48252.0
2023-09-29,0.0,500.0,Gastos personales,-48752.0
2023-09-30,0.0,200.0,Comida,-48952.0
2023-10-01,0.0,200.0,Comida,-49152.0
2023-10-01,0.0,599.0,Telcel,-49751.0
2023-10-01,0.0,1500.0,Deuda,-51251.0
2023-10-01,0.0,2730.0,Educación Curso de Ingles,-53981.0
2023-10-01,9266.0,0.0,Trabajo Medio Tiempo,-44715.0
2023-10-01,0.0,99.0,Netflix,-44814.0
2023-10-01,0.0,2100.0,Vivienda,-46914.0
2023-10-01,0.0,219.0,Disney Plus,-47133.0
2023-10-02,0.0,200.0,Comida,-47333.0
2023-10-03,0.0,1000.0,Entretenimiento,-48333.0
2023-10-03,0.0,200.0,Comida,-48533.0
2023-10-04,0.0,200.0,Comida,-48733.0
2023-10-05,0.0,350.0,Gasolina,-49083.0
2023-10-05,500.0,0.0,Freelance Admin Web,-48583.0
2023-10-05,0.0,200.0,Comida,-48783.0
2023-10-06,0.0,200.0,Comida,-48983.0
2023-10-07,0.0,200.0,Comida,-49183.0
2023-10-07,0.0,350.0,Gasolina,-49533.0
2023-10-08,0.0,200.0,Comida,-49733.0
2023-10-09,0.0,200.0,Comida,-49933.0
2023-10-10,0.0,200.0,Comida,-50133.0
2023-10-11,0.0,200.0,Comida,-50333.0
2023-10-12,0.0,200.0,Comida,-50533.0
2023-10-13,0.0,200.0,Comida,-50733.0
2023-10-14,0.0,200.0,Comida,-50933.0
2023-10-15,0.0,200.0,Comida,-51133.0
2023-10-16,0.0,200.0,Comida,-51333.0
2023-10-17,0.0,200.0,Comida,-51533.0
2023-10-17,0.0,500.0,Gastos personales,-52033.0
2023-10-18,0.0,200.0,Comida,-52233.0
2023-10-18,0.0,350.0,Gasolina,-52583.0
2023-10-19,0.0,200.0,Comida,-52783.0
2023-10-20,0.0,200.0,Comida,-52983.0
2023-10-21,0.0,200.0,Comida,-53183.0
2023-10-22,0.0,200.0,Comida,-53383.0
2023-10-23,0.0,200.0,Comida,-53583.0
2023-10-24,0.0,200.0,Comida,-53783.0
2023-10-25,0.0,350.0,Gasolina,-54133.0
2023-10-25,0.0,200.0,Comida,-54333.0
2023-10-26,0.0,200.0,Comida,-54533.0
2023-10-27,0.0,620.0,Servicio Italika,-55153.0
2023-10-27,0.0,200.0,Comida,-55353.0
2023-10-28,0.0,200.0,Comida,-55553.0
2023-10-29,0.0,200.0,Comida,-55753.0
2023-10-30,0.0,200.0,Comida,-55953.0
2023-10-31,0.0,200.0,Comida,-56153.0
2023-11-01,0.0,599.0,Telcel,-56752.0
2023-11-01,8045.0,0.0,Trabajo Medio Tiempo,-48707.0
2023-11-01,0.0,2100.0,Vivienda,-50807.0
2023-11-01,0.0,99.0,Netflix,-50906.0
2023-11-01,0.0,219.0,Disney Plus,-51125.0
2023-11-01,0.0,2730.0,Educación Curso de Ingles,-53855.0
2023-11-01,0.0,1500.0,Deuda,-55355.0
2023-11-01,0.0,200.0,Comida,-55555.0
2023-11-02,0.0,200.0,Comida,-55755.0
2023-11-02,0.0,350.0,Gasolina,-56105.0
2023-11-03,0.0,200.0,Comida,-56305.0
2023-11-03,0.0,1000.0,Entretenimiento,-57305.0
2023-11-04,0.0,200.0,Comida,-57505.0
2023-11-05,500.0,0.0,Freelance Admin Web,-57005.0
2023-11-05,0.0,200.0,Comida,-57205.0
2023-11-06,0.0,200.0,Comida,-57405.0
2023-11-07,0.0,200.0,Comida,-57605.0
2023-11-08,0.0,200.0,Comida,-57805.0
2023-11-08,0.0,350.0,Gasolina,-58155.0
2023-11-09,0.0,200.0,Comida,-58355.0
2023-11-10,0.0,200.0,Comida,-58555.0
2023-11-11,0.0,200.0,Comida,-58755.0
2023-11-12,0.0,200.0,Comida,-58955.0
2023-11-13,0.0,200.0,Comida,-59155.0
2023-11-14,0.0,200.0,Comida,-59355.0
2023-11-14,0.0,350.0,Gasolina,-59705.0
2023-11-15,0.0,200.0,Comida,-59905.0
2023-11-16,0.0,200.0,Comida,-60105.0
2023-11-17,0.0,200.0,Comida,-60305.0
2023-11-18,0.0,200.0,Comida,-60505.0
2023-11-19,0.0,500.0,Gastos personales,-61005.0
2023-11-19,0.0,620.0,Servicio Italika,-61625.0
2023-11-19,0.0,200.0,Comida,-61825.0
2023-11-20,0.0,200.0,Comida,-62025.0
2023-11-21,0.0,350.0,Gasolina,-62375.0
2023-11-21,0.0,200.0,Comida,-62575.0
2023-11-22,0.0,200.0,Comida,-62775.0
2023-11-23,0.0,200.0,Comida,-62975.0
2023-11-24,0.0,200.0,Comida,-63175.0
2023-11-25,0.0,200.0,Comida,-63375.0
2023-11-26,0.0,200.0,Comida,-63575.0
2023-11-27,0.0,200.0,Comida,-63775.0
2023-11-28,0.0,200.0,Comida,-63975.0
2023-11-29,0.0,200.0,Comida,-64175.0
2023-11-30,0.0,200.0,Comida,-64375.0
2023-12-01,0.0,200.0,Comida,-64575.0
2023-12-01,0.0,599.0,Telcel,-65174.0
2023-12-01,0.0,1500.0,Deuda,-66674.0
2023-12-01,0.0,2730.0,Educación Curso de Ingles,-69404.0
2023-12-01,0.0,219.0,Disney Plus,-69623.0
2023-12-01,0.0,99.0,Netflix,-69722.0
2023-12-01,0.0,2100.0,Vivienda,-71822.0
2023-12-01,11759.0,0.0,Trabajo Medio Tiempo,-60063.0
2023-12-02,0.0,200.0,Comida,-60263.0
2023-12-03,0.0,200.0,Comida,-60463.0
2023-12-04,0.0,200.0,Comida,-60663.0
2023-12-05,500.0,0.0,Freelance Admin Web,-60163.0
2023-12-05,0.0,200.0,Comida,-60363.0
2023-12-06,0.0,200.0,Comida,-60563.0
2023-12-07,0.0,200.0,Comida,-60763.0
2023-12-08,0.0,200.0,Comida,-60963.0
2023-12-09,0.0,200.0,Comida,-61163.0
2023-12-10,0.0,350.0,Gasolina,-61513.0
2023-12-10,0.0,200.0,Comida,-61713.0
2023-12-11,0.0,620.0,Servicio Italika,-62333.0
2023-12-11,0.0,200.0,Comida,-62533.0
2023-12-12,0.0,200.0,Comida,-62733.0
2023-12-13,0.0,500.0,Gastos personales,-63233.0
2023-12-13,0.0,200.0,Comida,-63433.0
2023-12-14,0.0,200.0,Comida,-63633.0
2023-12-15,0.0,200.0,Comida,-63833.0
2023-12-16,0.0,200.0,Comida,-64033.0
2023-12-17,0.0,200.0,Comida,-64233.0
2023-12-18,0.0,200.0,Comida,-64433.0
2023-12-18,0.0,350.0,Gasolina,-64783.0
2023-12-19,0.0,200.0,Comida,-64983.0
2023-12-20,0.0,200.0,Comida,-65183.0
2023-12-21,0.0,200.0,Comida,-65383.0
2023-12-22,0.0,200.0,Comida,-65583.0
2023-12-22,0.0,1000.0,Entretenimiento,-66583.0
2023-12-23,0.0,200.0,Comida,-66783.0
2023-12-24,0.0,200.0,Comida,-66983.0
2023-12-25,0.0,200.0,Comida,-67183.0
2023-12-26,0.0,200.0,Comida,-67383.0
2023-12-27,0.0,200.0,Comida,-67583.0
2023-12-27,0.0,350.0,Gasolina,-67933.0
2023-12-28,0.0,200.0,Comida,-68133.0
2023-12-29,0.0,200.0,Comida,-68333.0
2023-12-30,0.0,200.0,Comida,-68533.0
2023-12-31,0.0,200.0,Comida,-68733.0
